change_id,change_number,url,project,created,closed,status,subject,description,#revisions,#reviewers,#added_lines,#deleted_lines,#files,#inline_comments,#messages,discreption_length,duration_in_hours,files,at_least_one_puppet,AnsibleFiles
openstack%2Foslo.messaging~master~I1fe92463973b429d60012d87230fbe333550c0b8,206838,https://review.opendev.org/206838,oslo.messaging,50:00.0,37:14.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,9,32,9.787222222,['test-requirements.txt'],FALSE,[]
openstack%2Fproject-config~master~I6b17a7cdd2732543a154706ea8c093e330b1b9b1,205617,https://review.opendev.org/205617,project-config,41:11.0,34:29.0,MERGED,Add jobs to support aodh functional testing,Add jobs to support aodh functional testing,2,7,55,0,3,0,17,43,116.8883333,"['jenkins/jobs/aodh.yaml', 'jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",FALSE,[]
openstack%2Foperations-guide~master~I6f9ee066b46e022597acde6c1995b8a58c452317,206880,https://review.opendev.org/206880,operations-guide,20:43.0,33:30.0,MERGED,Imported Translations from Transifex,Imported Translations from Transifex,1,3,46,44,2,0,7,36,7.213055556,"['doc/openstack-ops/locale/ja.po', 'doc/openstack-ops/locale/openstack-ops.pot']",FALSE,[]
openstack%2Frequirements~stable%2Fkilo~I3e0e288974d6497481d6ea2d1b1a74b0cebe3ec7,198145,https://review.opendev.org/198145,requirements,54:32.0,32:48.0,MERGED,Update Kilo requirements code,Update Kilo requirements code,5,6,2451,746,46,1,19,29,639.6377778,"['.gitignore', '.testr.conf', 'README.rst', 'blacklist.txt', 'dev-requirements.txt', 'global-requirements.txt', 'openstack_requirements/__init__.py', 'openstack_requirements/cmds/__init__.py', 'openstack_requirements/cmds/edit_constraint.py', 'openstack_requirements/cmds/generate.py', 'openstack_requirements/cmds/update.py', 'openstack_requirements/project.py', 'openstack_requirements/requirement.py', 'openstack_requirements/tests/__init__.py', 'openstack_requirements/tests/common.py', 'openstack_requirements/tests/files/gr-base.txt', 'openstack_requirements/tests/files/old-setup.py', 'openstack_requirements/tests/files/pbr_setup.cfg', 'openstack_requirements/tests/files/project-with-bad-requirement.txt', 'openstack_requirements/tests/files/project-with-oslo-tar.txt', 'openstack_requirements/tests/files/project.txt', 'openstack_requirements/tests/files/setup.cfg', 'openstack_requirements/tests/files/setup.py', 'openstack_requirements/tests/files/test-project.txt', 'openstack_requirements/tests/test_edit_constraint.py', 'openstack_requirements/tests/test_generate.py', 'openstack_requirements/tests/test_integration.py', 'openstack_requirements/tests/test_project.py', 'openstack_requirements/tests/test_requirement.py', 'openstack_requirements/tests/test_update.py', 'openstack_requirements/tests/test_update_pbr.py', 'openstack_requirements/tests/test_update_suffix.py', 'projects.txt', 'requirements.txt', 'setup.cfg', 'setup.py', 'test-requirements.txt', 'tests/files/dev-req.txt', 'tests/test_update.py', 'tests/test_update_pbr.py', 'tests/test_update_suffix.py', 'tools/build_wheels.sh', 'tools/integration.sh', 'tox.ini', 'update.py', 'upper-constraints.txt']",FALSE,[]
openstack%2Fironic-lib~master~Ie0d71321fddcdf37d6a98921a94d319e3753e404,206816,https://review.opendev.org/206816,ironic-lib,46:43.0,28:27.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,7,32,9.695555556,['test-requirements.txt'],FALSE,[]
openstack%2Fkuryr~master~Ie8921252c3f3b09c84d748fa5f5a513540afb509,206957,https://review.opendev.org/206957,kuryr,25:02.0,56:46.0,MERGED,Add python-neutronclient to the dependencies,Add python-neutronclient to the dependencies,1,6,1,1,1,0,7,44,3.528888889,['requirements.txt'],FALSE,[]
openstack%2Fsenlin~master~I133c50b134775fb02b427e4b3b10c23aee344406,205433,https://review.opendev.org/205433,senlin,36:39.0,49:41.0,MERGED,Node module test case part2,Node module test case part2,3,4,337,2,2,57,20,27,124.2172222,"['senlin/engine/node.py', 'senlin/tests/engine/test_node.py']",FALSE,[]
openstack%2Fsenlin~master~I15bf428832bec5c2a48ffeb1f27c1fbc2c19cd11,206859,https://review.opendev.org/206859,senlin,51:59.0,49:03.0,MERGED,Updated from global requirements,Updated from global requirements,1,3,1,1,1,0,8,32,8.951111111,['test-requirements.txt'],FALSE,[]
openstack%2Fnova~master~I7ac03717e17cd7229abfeef6d9c7d9d8ec9be27a,205683,https://review.opendev.org/205683,nova,17:59.0,43:59.0,MERGED,Fix serializer supported version reporting in object_backport,Fix serializer supported version reporting in object_backport,2,12,38,3,2,2,19,61,111.4333333,"['nova/objects/base.py', 'nova/tests/unit/objects/test_objects.py']",FALSE,[]
openstack%2Fglance~stable%2Fkilo~I180de9d4f1f4ae385682ce40a3a695eb3acc4c43,206671,https://review.opendev.org/206671,glance,41:28.0,19:07.0,MERGED,Bump stable/kilo next version to 2015.1.2,Bump stable/kilo next version to 2015.1.2,1,3,1,1,1,0,6,41,14.6275,['setup.cfg'],FALSE,[]
openstack%2Fmanila~master~Ie0c5721985ae48256d9bb26af5fdb4b05797b359,205025,https://review.opendev.org/205025,manila,02:14.0,18:03.0,MERGED,Make coverage tox job fail when test coverage was reduced,Make coverage tox job fail when test coverage was reduced,7,12,78,3,2,3,42,57,140.2636111,"['tools/cover.sh', 'tox.ini']",FALSE,[]
openstack%2Fopenstack-ansible~master~I0e9b9ccaa487ee0242346ee279821aa09dd5b022,206572,https://review.opendev.org/206572,openstack-ansible,57:46.0,02:57.0,MERGED,set correct swift dispersion tenant,set correct swift dispersion tenant,1,3,1,1,1,0,8,35,16.08638889,['playbooks/roles/os_swift/templates/swift-dispersion.conf.j2'],FALSE,[]
openstack%2Fcinder~master~Ia1aac2fe78048df5fce595d5de181cb4930ea78d,206131,https://review.opendev.org/206131,cinder,07:00.0,34:02.0,MERGED,Fix cleanup_temp_volume_snapshots for missing vol,Fix cleanup_temp_volume_snapshots for missing vol,1,29,26,4,2,0,34,49,38.45055556,"['cinder/backup/manager.py', 'cinder/tests/unit/test_backup.py']",FALSE,[]
openstack%2Fhorizon~master~I56e6bcf6238c12572fb722d86e07fd2d936ae9d9,206639,https://review.opendev.org/206639,horizon,00:31.0,18:13.0,MERGED,Adding PUT to REST api service,Adding PUT to REST api service,2,3,12,0,1,0,8,30,12.295,['horizon/static/framework/util/http/http.js'],FALSE,[]
openstack%2Fproject-config~master~If146730c571df946f341d7c83af25cc62ad893b0,205668,https://review.opendev.org/205668,project-config,43:39.0,14:15.0,MERGED,Create gate-infra-puppet-apply-dsvm-{ostype},Create gate-infra-puppet-apply-dsvm-{ostype},2,4,26,9,4,1,11,44,107.51,"['jenkins/jobs/infra.yaml', 'jenkins/jobs/macros.yaml', 'jenkins/jobs/projects.yaml', 'zuul/layout.yaml']",FALSE,[]
openstack%2Foslo.versionedobjects~master~I21b5aaaf59b89c179118c648d9a1d274322b99d1,206846,https://review.opendev.org/206846,oslo.versionedobjects,50:13.0,06:35.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.272777778,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.middleware~master~Ib09f808f176ace0455365c44893b689d3651fcd4,206839,https://review.opendev.org/206839,oslo.middleware,50:01.0,06:29.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.274444444,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.serialization~master~I3ab8f562d748da0717e471593b559c2fd48bd8cf,206843,https://review.opendev.org/206843,oslo.serialization,50:07.0,06:01.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.265,['test-requirements.txt'],FALSE,[]
openstack%2Fpython-openstackclient~master~Ic047055ffc7b94032e615815b162f4e830126e6e,206852,https://review.opendev.org/206852,python-openstackclient,50:47.0,05:42.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.248611111,['test-requirements.txt'],FALSE,[]
openstack%2Fstevedore~master~Ifa7fa2aee2e22edac1eb608c623bc28a8acf6fec,206855,https://review.opendev.org/206855,stevedore,51:10.0,05:07.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.2325,['test-requirements.txt'],FALSE,[]
openstack%2Fkeystone~master~I154ccbf8c289a373c8cc02004244e1edfcc9f4af,194906,https://review.opendev.org/194906,keystone,51:01.0,04:47.0,MERGED,Document sample config updated automatically,Update developer docs for discretion,5,8,7,3,1,8,25,36,844.2294444,['doc/source/developing.rst'],FALSE,[]
openstack%2Foslo.i18n~master~I8c46ee6854eb314d37999a8db3ac929febfa13c7,206836,https://review.opendev.org/206836,oslo.i18n,49:56.0,03:17.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.2225,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.policy~master~I2a9b613a0cafeee3d972eb017537f37fdd4c6e23,206840,https://review.opendev.org/206840,oslo.policy,50:03.0,02:59.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.215555556,['test-requirements.txt'],FALSE,[]
openstack%2Ftaskflow~master~I523faa336e00092301c9d066a274040f265deb5a,206856,https://review.opendev.org/206856,taskflow,51:19.0,02:41.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.189444444,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.reports~master~I852b2d8491aae8c546979bb1913d818cbeebf814,206841,https://review.opendev.org/206841,oslo.reports,50:04.0,02:34.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.208333333,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.db~master~I7b72630c0601f7d5ddbef4813bf938809ef46248,206835,https://review.opendev.org/206835,oslo.db,49:54.0,02:13.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.205277778,['test-requirements.txt'],FALSE,[]
openstack%2Fpycadf~master~I34d95fde08dc7cd283561c0d4e663a8667b72e36,206847,https://review.opendev.org/206847,pycadf,50:18.0,02:09.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.1975,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.utils~master~I5002970445b12aaffb16392c14695bba8b63a4e0,206845,https://review.opendev.org/206845,oslo.utils,50:11.0,02:09.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.199444444,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.rootwrap~master~I1368c1896bd62a9d5fb9d7d1a23522635d9958d0,206842,https://review.opendev.org/206842,oslo.rootwrap,50:06.0,02:09.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.200833333,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.log~master~Id6f5353f79e84927b7009c0fdc3314d835dc74bc,206837,https://review.opendev.org/206837,oslo.log,49:58.0,02:08.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.202777778,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.config~master~Id2417fd358cfa83e2d5b349b1f8332065852dec3,206833,https://review.opendev.org/206833,oslo.config,49:51.0,02:08.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.204722222,['test-requirements.txt'],FALSE,[]
openstack%2Fnova~master~Id07c9a79e5144f8199b4092febb0e1e5f41096d2,170641,https://review.opendev.org/170641,nova,31:27.0,01:02.0,MERGED,VMware: remove redundant check for block devices,VMware: remove redundant check for block devices,10,20,1,1,1,3,110,48,2785.493056,['nova/virt/vmwareapi/vmops.py'],FALSE,[]
openstack%2Fkeystone~master~I327224f3cc7882faea1c22a955fbac7e9203b1e7,206818,https://review.opendev.org/206818,keystone,46:53.0,00:48.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.231944444,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.concurrency~master~I257f5f78f99ede0a8727aab0549f470e08dc19c5,206832,https://review.opendev.org/206832,oslo.concurrency,49:50.0,00:36.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.179444444,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.service~master~I430a87eb30f8ccab5dbc5d2e28778e1e5af2501f,206844,https://review.opendev.org/206844,oslo.service,50:09.0,00:22.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.170277778,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.context~master~I610ee926687b666c1eaa6e7734bb90c8e8dfe8ea,206834,https://review.opendev.org/206834,oslo.context,49:53.0,00:22.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.174722222,['test-requirements.txt'],FALSE,[]
openstack%2Foslo.cache~master~Idc58f12535612970e4b0c809cc9859fe1ed14ace,206831,https://review.opendev.org/206831,oslo.cache,49:48.0,00:22.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.176111111,['test-requirements.txt'],FALSE,[]
openstack%2Ffuturist~master~I549fb85dc6b190f9aadf6713b5119c62083c0845,206811,https://review.opendev.org/206811,futurist,45:55.0,00:20.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.240277778,['test-requirements.txt'],FALSE,[]
openstack%2Fdebtcollector~master~Ic1dc195755625b1201abd075d28466add51cad91,206808,https://review.opendev.org/206808,debtcollector,45:44.0,00:20.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.243333333,['test-requirements.txt'],FALSE,[]
openstack%2Fautomaton~master~I78d5d37cac47d55c6d41d2d2102bc92b2eae280b,206806,https://review.opendev.org/206806,automaton,45:12.0,00:20.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,1,1,1,0,6,32,2.252222222,['test-requirements.txt'],FALSE,[]
openstack%2Fopenstack-ansible~kilo~If8c0ee042d2f1322f8322ea6c8ee33606070d880,205618,https://review.opendev.org/205618,openstack-ansible,44:09.0,53:22.0,MERGED,Change to set the container network MTU,Change to set the container network MTU,1,4,16,2,3,0,8,39,109.1536111,"['etc/openstack_deploy/openstack_user_config.yml.example', 'playbooks/inventory/dynamic_inventory.py', 'playbooks/roles/lxc_container_create/templates/container-interface.ini.j2']",FALSE,[]
openstack%2Fopenstack-ansible~kilo~I11bfd8d9af0b94a57a49043cc595a13addd4c986,206137,https://review.opendev.org/206137,openstack-ansible,22:18.0,52:53.0,MERGED,Removed inaccurate documentation,Removed inaccurate documentation,1,4,0,4,1,0,7,32,37.50972222,['etc/openstack_deploy/user_variables.yml'],FALSE,[]
openstack%2Fpython-cinderclient~master~I03787563cb3ea4ef96ed145a37fc665f80565a12,147077,https://review.opendev.org/147077,python-cinderclient,50:52.0,52:19.0,MERGED,Add commands for modifying image metadata,This is Cinder Client specific changes for modifying volume and snapshot's image metadata.,13,17,78,0,3,33,80,90,4703.024167,"['cinderclient/v2/shell.py', 'cinderclient/v2/volume_snapshots.py', 'cinderclient/v2/volumes.py']",FALSE,[]
openstack%2Ftempest~master~I569bb68adc498f428664ed0b49d5943a353124b9,206663,https://review.opendev.org/206663,tempest,22:37.0,51:56.0,MERGED,Add documentation to HACKING.rst describing idempotent_id,Add documentation to HACKING.rst describing idempotent_id,2,6,33,0,1,0,11,57,10.48861111,['HACKING.rst'],FALSE,[]
openstack%2Ftempest~master~Ie5c2ddb03586c780e4f338ba9dd2a8adbf824c6e,206529,https://review.opendev.org/206529,tempest,53:20.0,49:28.0,MERGED,Fix two typos on tempest documentation,Fix two typos on tempest documentation,1,7,2,2,2,0,13,38,16.93555556,"['README.rst', 'doc/source/configuration.rst']",FALSE,[]
openstack%2Fneutron-lbaas~master~I09caf91379fc858612ee56a1fb8f4de03aad30f2,206641,https://review.opendev.org/206641,neutron-lbaas,01:21.0,40:18.0,MERGED,Fix for AttributeError,Fix for AttributeError,1,6,4,3,1,0,15,22,11.64916667,['neutron_lbaas/tests/tempest/v2/scenario/base.py'],FALSE,[]
openstack%2Frequirements~master~Ib652e68c21fbe50fc849eacbde5d1c856aa4f254,196633,https://review.opendev.org/196633,requirements,55:52.0,39:46.0,MERGED,Add dnspython3 to global-requirements.txt,Add dnspython3 to global-requirements.txt,7,7,4,2,1,4,38,41,713.7316667,['global-requirements.txt'],FALSE,[]
openstack%2Fkeystone~master~I4a66c4d1464070755a4c4200c12805cf32bac44f,206567,https://review.opendev.org/206567,keystone,41:04.0,39:36.0,MERGED,"Test function call result, not function object","Test function call result, not function object",1,3,3,3,3,0,7,46,14.97555556,"['keystone/tests/unit/token/test_pki_provider.py', 'keystone/tests/unit/token/test_pkiz_provider.py', 'keystone/tests/unit/token/test_uuid_provider.py']",FALSE,[]
openstack%2Fkeystone~master~I1b014506b1c83eb309991a6e581f9ef4189e0f2d,206472,https://review.opendev.org/206472,keystone,36:29.0,39:25.0,MERGED,Test admin app in test_admin_version_v3,Test admin app in test_admin_version_v3,1,4,1,1,1,0,7,39,19.04888889,['keystone/tests/unit/test_versions.py'],FALSE,[]
openstack%2Fkeystone~master~Ib973198ce609737e58cc14dd74cae3c7ef5c3cc8,205667,https://review.opendev.org/205667,keystone,43:30.0,39:15.0,MERGED,Assign different values to public and admin ports,Assign different values to public and admin ports,2,11,18,9,1,12,25,49,106.9291667,['keystone/tests/unit/test_versions.py'],FALSE,[]
openstack%2Fkeystone~master~I5b72745ea2f103333a610977a19fed5335d1d93f,206195,https://review.opendev.org/206195,keystone,23:52.0,39:04.0,MERGED,Fix remaining mention of KLWT,Fix remaining mention of KLWT,2,4,2,2,1,0,9,29,34.25333333,['keystone/cmd/cli.py'],FALSE,[]
openstack%2Fkeystone~master~I1c08976cf4d175fa2cfe2e39fe55811f04f13243,190863,https://review.opendev.org/190863,keystone,36:26.0,36:18.0,MERGED,Reuse token_ref fetched in AuthContextMiddleware.,Reuse token_ref fetched in AuthContextMiddleware.,8,20,50,86,7,35,60,49,1133.997778,"['keystone/assignment/controllers.py', 'keystone/common/controller.py', 'keystone/common/wsgi.py', 'keystone/contrib/ec2/controllers.py', 'keystone/contrib/oauth1/controllers.py', 'keystone/tests/unit/test_auth.py', 'keystone/trust/controllers.py']",FALSE,[]
openstack%2Fproject-config~master~I87c12faffab953ad2039d2b9ed9ab420e97ab2b7,206269,https://review.opendev.org/206269,project-config,38:02.0,13:08.0,MERGED,Add puppet gems for gate-puppet-openstack-integration-dsvm,Export GEM_HOME for gate-puppet-openstack-integration-dsvm,2,5,3,0,1,2,11,58,28.585,['jenkins/jobs/puppet-module-jobs.yaml'],FALSE,[]
openstack%2Fproject-config~master~I0200134c227d68becee5c47988197bf04497f0a5,206771,https://review.opendev.org/206771,project-config,30:29.0,06:57.0,MERGED,Add check-requirements to Cue,Add check-requirements to Cue,1,3,1,0,1,0,7,29,4.607777778,['zuul/layout.yaml'],FALSE,[]
openstack%2Fheat~master~I89966d0124607c233ac9a82f1ce14f4f2deb3f9b,206002,https://review.opendev.org/206002,heat,48:58.0,21:09.0,MERGED,Correct stack identity when delete nested,Correct stack identity when delete nested,2,5,24,9,2,0,15,41,41.53638889,"['heat/engine/resources/stack_resource.py', 'heat/tests/test_stack_resource.py']",FALSE,[]
openstack%2Fheat~master~Id725299bcb6c17508279e27efef3c3df5d272acc,199392,https://review.opendev.org/199392,heat,23:13.0,20:59.0,MERGED,Support to view all attributes of resource,Support to view all attributes of resource,5,7,52,43,4,0,32,42,503.9627778,"['heat/engine/api.py', 'heat/tests/common.py', 'heat/tests/generic_resource.py', 'heat/tests/test_engine_api_utils.py']",FALSE,[]
openstack%2Fdevstack-gate~master~Ie370b6fa9e0ae268391f8115716d158cc000d3c9,206753,https://review.opendev.org/206753,devstack-gate,38:43.0,20:27.0,MERGED,Add keystoneauth to PROJECTS list,Add keystoneauth to PROJECTS list,1,4,1,0,1,0,9,33,5.695555556,['devstack-vm-gate-wrap.sh'],FALSE,[]
openstack%2Fnova~master~I6dbadbf7cb23e27b96a0ae191419c8adf6ffe006,191188,https://review.opendev.org/191188,nova,55:24.0,12:14.0,MERGED,Document when we should have a microversion,Document when we should have a microversion,4,21,117,0,1,52,55,43,1113.280556,['doc/source/api_microversion_dev.rst'],FALSE,[]
openstack%2Fnova~master~I6dbadbf7cb23e27b96a0ae191419c8adf6ffe006,191188,https://review.opendev.org/191188,nova,55:24.0,12:14.0,MERGED,Document when we should have a microversion,Document when we should have a microversion,4,21,117,0,1,52,55,43,1113.280556,['doc/source/api_microversion_dev.rst'],FALSE,[]
openstack%2Frequirements~master~I20cf7cf429068580901de430e50d536a5e6694f6,201893,https://review.opendev.org/201893,requirements,27:02.0,12:05.0,MERGED,Document current constraints status.,Overhaul the docs.,3,6,123,25,1,5,25,18,337.7508333,['README.rst'],FALSE,[]
openstack%2Fheat~master~If625cd2981ad09b2ddba908d5d909bbe73780ba5,195639,https://review.opendev.org/195639,heat,33:46.0,11:54.0,MERGED,"Make ""heat-manage update_params encrypt"" idempotent",Fix heat-manage bug encrypting encrypted data,13,8,30,10,2,1,54,45,804.6355556,"['heat/db/sqlalchemy/api.py', 'heat/tests/db/test_sqlalchemy_api.py']",FALSE,[]
openstack%2Fheat~master~If097867eb9b9a0b08f55bb3abc1d4f86996c02bb,195325,https://review.opendev.org/195325,heat,27:08.0,11:42.0,MERGED,Add properties_data encryption to heat-manage,Add properties_data encryption to heat-manage,12,11,51,2,2,23,77,45,822.7427778,"['heat/db/sqlalchemy/api.py', 'heat/tests/db/test_sqlalchemy_api.py']",FALSE,[]
openstack%2Fheat~master~Id72e1155dc0ab9b21f2859fe868b4bd090faba7a,188766,https://review.opendev.org/188766,heat,02:56.0,09:18.0,MERGED,Do not use rich server objects in servers' create,WIP Do not use rich objects in servers' create,9,6,382,241,4,5,48,46,1287.106111,"['contrib/rackspace/rackspace/resources/cloud_server.py', 'heat/engine/clients/os/nova.py', 'heat/engine/resources/aws/ec2/instance.py', 'heat/engine/resources/openstack/nova/server.py']",FALSE,[]
openstack%2Fswift~master~I0c89cf7924a4471bb6d268b5ef3884e2d2cb4286,173973,https://review.opendev.org/173973,swift,34:07.0,07:29.0,MERGED,Filter Etag key from ssync replication-headers,Filter etag key from ssync replication-headers,7,15,144,5,3,2,49,46,2507.556111,"['swift/obj/server.py', 'test/unit/obj/test_server.py', 'test/unit/obj/test_ssync_sender.py']",FALSE,[]
openstack%2Frequirements~master~I4d19df8bbcd08e06edcf71ee51c30bb9c3d57fd0,203358,https://review.opendev.org/203358,requirements,00:13.0,07:24.0,MERGED,Move integration test dependencies into bindep,Move integration test dependencies into bindep,3,5,26,9,2,0,13,46,253.1197222,"['other-requirements.txt', 'tools/integration.sh']",FALSE,[]
openstack%2Fnetworking-ovn~master~I8d631f94e74038a4b9f8b171d46ab8b134a95fa1,206731,https://review.opendev.org/206731,networking-ovn,47:13.0,03:19.0,MERGED,make needs to be installed as well to build ovs,make needs to be installed as well to build ovs,1,3,1,1,1,0,7,47,6.268333333,['devstack/plugin.sh'],FALSE,[]
openstack%2Frequirements~master~I3c8ff515c29d8156ad114ba6dfb36bcfc68689e0,204199,https://review.opendev.org/204199,requirements,27:28.0,59:23.0,MERGED,List 'singledispatch' in global-requirements,List 'singledispatch' in global-requirements,1,7,1,0,1,0,14,44,177.5319444,['global-requirements.txt'],FALSE,[]
openstack%2Foslo.middleware~stable%2Fjuno~I344731dfb898d4d53461e4d9be6c27ad0c752274,206716,https://review.opendev.org/206716,oslo.middleware,32:36.0,53:03.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,12,13,3,0,6,32,6.340833333,"['requirements.txt', 'setup.py', 'test-requirements.txt']",FALSE,[]
openstack%2Foslo.db~stable%2Fjuno~I704716348638670abf3e3d8209f907a666fab267,186175,https://review.opendev.org/186175,oslo.db,21:22.0,51:36.0,MERGED,Updated from global requirements,Updated from global requirements,2,5,19,20,1,0,22,32,1494.503889,['requirements.txt'],FALSE,[]
openstack%2Ftaskflow~master~I3e5a38abf49cf3b246de436f78137b23154d8101,206697,https://review.opendev.org/206697,taskflow,06:47.0,45:04.0,MERGED,.gitignore update,.gitignore update,1,3,2,1,1,0,7,17,6.638055556,['.gitignore'],FALSE,[]
openstack%2Foslo.concurrency~stable%2Fjuno~I537bd1a8e2905f74e989b9039c4b6a48d547e108,206710,https://review.opendev.org/206710,oslo.concurrency,32:23.0,40:27.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,24,25,4,0,6,32,6.134444444,"['requirements-py3.txt', 'requirements.txt', 'setup.py', 'test-requirements.txt']",FALSE,[]
openstack%2Foslo.rootwrap~stable%2Fjuno~If2ce91d76581876742f24609bf4637c20841c8b5,206717,https://review.opendev.org/206717,oslo.rootwrap,32:37.0,38:37.0,MERGED,Updated from global requirements,Updated from global requirements,1,2,19,20,4,0,6,32,6.1,"['requirements.txt', 'setup.py', 'test-requirements-py3.txt', 'test-requirements.txt']",FALSE,[]
openstack%2Fcinder~master~I25e125d76beb27da10a8ac617c70db357fcef57c,201806,https://review.opendev.org/201806,cinder,57:36.0,37:55.0,MERGED,Removing OpenvStorage for no CI,Removing OpenvStorage for no CI,1,34,0,912,3,0,41,31,340.6719444,"['cinder/tests/unit/test_openvstorage.py', 'cinder/volume/drivers/openvstorage.py', 'tox.ini']",FALSE,[]
openstack%2Frequirements~master~I0eea6667eba10a1dc261d06aa978c0cc6c903057,201308,https://review.opendev.org/201308,requirements,44:24.0,33:42.0,MERGED,Use oslotest 1.9.0,Use oslotest 1.9.0,2,7,2,2,2,0,19,18,367.8216667,"['global-requirements.txt', 'upper-constraints.txt']",FALSE,[]
openstack%2Frequirements~master~I038ed91f2cfa50e00d2a8a4892590da8e015a89e,198411,https://review.opendev.org/198411,requirements,36:54.0,33:08.0,MERGED,Add networking-bgpvpn to projects.txt,Add networking-bgpvpn to projects.txt,1,7,1,0,1,0,17,37,611.9372222,['projects.txt'],FALSE,[]
openstack%2Foslo.cache~master~If676d64e8a56a689679e83670ce252ef2793949f,206113,https://review.opendev.org/206113,oslo.cache,27:21.0,22:45.0,MERGED,Remove NoOp cache from oslo.cache,Remove NoOp cache from oslo.cache,1,3,2,85,4,0,7,33,35.92333333,"['oslo_cache/_opts.py', 'oslo_cache/backends/noop.py', 'oslo_cache/tests/test_cache.py', 'requirements.txt']",FALSE,[]
openstack%2Fnetworking-midonet~master~Ic5d351ad4885f09624258844b5bb4b1921ac3850,205938,https://review.opendev.org/205938,networking-midonet,17:12.0,14:11.0,MERGED,Format the list items in README.rst,Format the list items in README.rst,2,3,14,21,1,0,12,35,42.94972222,['devstack/README.rst'],FALSE,[]
openstack%2Fironic-python-agent~master~Ia73fe14308986496e3a4f8d71bc2298a9130cffa,206766,https://review.opendev.org/206766,ironic-python-agent,02:31.0,59:27.0,MERGED,Add node param to base erase_block_device,Add node param to base erase_block_device,1,3,2,1,1,1,7,41,2.948888889,['ironic_python_agent/hardware.py'],FALSE,[]
openstack%2Fpbr~master~I7bc18fc9ca2dbe852598cc79b2ad6273fc53557d,202339,https://review.opendev.org/202339,pbr,36:22.0,24:50.0,MERGED,Export ChangeLog and AUTHORS in install,Export ChangeLog and AUTHORS in install,3,5,45,8,4,0,14,39,313.8077778,"['pbr/hooks/commands.py', 'pbr/packaging.py', 'pbr/tests/test_packaging.py', 'pbr/tests/test_setup.py']",FALSE,[]
openstack%2Fmistral~master~I6cd9df2adca7f99ee6fdbaf396800001aed650ac,204556,https://review.opendev.org/204556,mistral,24:29.0,04:11.0,MERGED,Fixing import error in sync_db.py,Fixing import error in sync_db.py,1,5,1,1,1,0,11,33,158.6616667,['tools/sync_db.py'],FALSE,[]
